context_name,context_frame,camera_id,image_index,condition
10075870402459732738_1060_000_1080_000,1550088695283930,1,364,"Day,Foggy"
10075870402459732738_1060_000_1080_000,1550088695283930,2,365,"Day,Rainy"
10075870402459732738_1060_000_1080_000,1550088695880399,0,366,"Day,Rainy"
10075870402459732738_1060_000_1080_000,1550088695880399,1,367,"Day,Foggy"
10075870402459732738_1060_000_1080_000,1550088695880399,2,368,"Day,Rainy"
10075870402459732738_1060_000_1080_000,1550088699675650,0,369,"Day,Foggy"
10075870402459732738_1060_000_1080_000,1550088699675650,1,370,"Day,Rainy"
10075870402459732738_1060_000_1080_000,1550088699675650,2,371,"Day,Cloudy"
10075870402459732738_1060_000_1080_000,1550088700075577,0,372,"Day,Rainy"
10075870402459732738_1060_000_1080_000,1550088700075577,1,373,"Day,Foggy"
10075870402459732738_1060_000_1080_000,1550088700075577,2,374,"Day,Foggy"
10075870402459732738_1060_000_1080_000,1550088700275658,0,375,"Day,Foggy"
10075870402459732738_1060_000_1080_000,1550088700275658,1,376,"Day,Foggy"
10075870402459732738_1060_000_1080_000,1550088700275658,2,377,"Night,Rainy"
10075870402459732738_1060_000_1080_000,1550088700475743,0,378,"Day,Foggy"
10075870402459732738_1060_000_1080_000,1550088700475743,1,379,"Day,Foggy"
10075870402459732738_1060_000_1080_000,1550088700475743,2,380,"Day,Rainy"
10075870402459732738_1060_000_1080_000,1550088700875824,0,381,"Day,Foggy"
10075870402459732738_1060_000_1080_000,1550088700875824,1,382,"Day,Foggy"
10075870402459732738_1060_000_1080_000,1550088700875824,2,383,"Day,Foggy"
10075870402459732738_1060_000_1080_000,1550088704676094,0,384,"Day,Rainy"
10075870402459732738_1060_000_1080_000,1550088704676094,1,385,"Day,Rainy"
10075870402459732738_1060_000_1080_000,1550088704676094,2,386,"Day,Foggy"
10075870402459732738_1060_000_1080_000,1550088705075995,0,387,"Day,Foggy"
10075870402459732738_1060_000_1080_000,1550088705075995,1,388,"Day,Foggy"
10075870402459732738_1060_000_1080_000,1550088705075995,2,389,"Day,Rainy"
10075870402459732738_1060_000_1080_000,1550088705276006,0,390,"Day,Rainy"
10075870402459732738_1060_000_1080_000,1550088705276006,1,391,"Day,Foggy"
10075870402459732738_1060_000_1080_000,1550088705276006,2,392,"Day,Rainy"
10075870402459732738_1060_000_1080_000,1550088705476018,0,393,"Day,Foggy"
10075870402459732738_1060_000_1080_000,1550088705476018,1,394,"Day,Foggy"
10075870402459732738_1060_000_1080_000,1550088705476018,2,395,"Day,Rainy"
10075870402459732738_1060_000_1080_000,1550088705876172,0,396,"Day,Foggy"
10075870402459732738_1060_000_1080_000,1550088705876172,1,397,"Day,Clear"
10075870402459732738_1060_000_1080_000,1550088705876172,2,398,"Day,Foggy"
10075870402459732738_1060_000_1080_000,1550088709675812,0,399,"Day,Rainy"
10075870402459732738_1060_000_1080_000,1550088709675812,1,400,"Day,Rainy"
10075870402459732738_1060_000_1080_000,1550088709675812,2,401,"Day,Rainy"
10075870402459732738_1060_000_1080_000,1550088710075709,0,402,"Day,Foggy"
10075870402459732738_1060_000_1080_000,1550088710075709,1,403,"Day,Rainy"
10075870402459732738_1060_000_1080_000,1550088710075709,2,404,"Day,Rainy"
10075870402459732738_1060_000_1080_000,1550088710275714,0,405,"Day,Foggy"
10075870402459732738_1060_000_1080_000,1550088710275714,1,406,"Day,Foggy"
10075870402459732738_1060_000_1080_000,1550088710275714,2,407,"Day,Rainy"
10075870402459732738_1060_000_1080_000,1550088710475717,0,408,"Day,Foggy"
10075870402459732738_1060_000_1080_000,1550088710475717,1,409,"Day,Foggy"
10075870402459732738_1060_000_1080_000,1550088710475717,2,410,"Day,Rainy"
10075870402459732738_1060_000_1080_000,1550088710875753,0,411,"Day,Foggy"
10075870402459732738_1060_000_1080_000,1550088710875753,1,412,"Day,Rainy"
10075870402459732738_1060_000_1080_000,1550088710875753,2,413,"Day,Rainy"
10082223140073588526_6140_000_6160_000,1549594215573938,0,414,"Night,Clear"
10082223140073588526_6140_000_6160_000,1549594215573938,1,415,"Night,Rainy"
10082223140073588526_6140_000_6160_000,1549594215573938,2,416,"Night,Clear"
10082223140073588526_6140_000_6160_000,1549594216173782,0,417,"Night,Clear"
10082223140073588526_6140_000_6160_000,1549594216173782,1,418,"Night,Clear"
10082223140073588526_6140_000_6160_000,1549594216173782,2,419,"Night,Rainy"
10082223140073588526_6140_000_6160_000,1549594220573605,0,420,"Night,Clear"
10082223140073588526_6140_000_6160_000,1549594220573605,1,421,"Night,Rainy"
10082223140073588526_6140_000_6160_000,1549594220573605,2,422,"Night,Rainy"
10082223140073588526_6140_000_6160_000,1549594220773642,0,423,"Night,Rainy"
10082223140073588526_6140_000_6160_000,1549594220773642,1,424,"Night,Rainy"
10082223140073588526_6140_000_6160_000,1549594220773642,2,425,"Night,Rainy"
10082223140073588526_6140_000_6160_000,1549594229973892,0,426,"Night,Clear"
10082223140073588526_6140_000_6160_000,1549594229973892,1,427,"Night,Rainy"
10082223140073588526_6140_000_6160_000,1549594229973892,2,428,"Night,Rainy"
10082223140073588526_6140_000_6160_000,1549594230573873,0,429,"Night,Clear"
10082223140073588526_6140_000_6160_000,1549594230573873,1,430,"Night,Rainy"
10082223140073588526_6140_000_6160_000,1549594230573873,2,431,"Night,Rainy"
10094743350625019937_3420_000_3440_000,1553629306673963,0,432,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629306673963,1,433,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629306673963,2,434,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629307073951,0,435,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629307073951,1,436,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629307073951,2,437,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629307273992,0,438,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629307273992,1,439,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629307273992,2,440,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629307474003,0,441,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629307474003,1,442,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629307474003,2,443,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629307874026,0,444,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629307874026,1,445,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629307874026,2,446,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629311673929,0,447,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629311673929,1,448,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629311673929,2,449,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629312073945,0,450,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629312073945,1,451,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629312073945,2,452,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629312273958,0,453,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629312273958,1,454,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629312273958,2,455,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629312473960,0,456,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629312473960,1,457,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629312473960,2,458,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629312873979,0,459,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629312873979,1,460,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629312873979,2,461,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629316673923,0,462,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629316673923,1,463,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629316673923,2,464,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629317074022,0,465,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629317074022,1,466,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629317074022,2,467,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629317274103,0,468,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629317274103,1,469,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629317274103,2,470,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629317474179,0,471,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629317474179,1,472,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629317474179,2,473,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629317874265,0,474,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629317874265,1,475,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629317874265,2,476,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629321674085,0,477,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629321674085,1,478,"Day,Rainy"
10094743350625019937_3420_000_3440_000,1553629321674085,2,479,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629322074031,0,480,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629322074031,1,481,"Day,Rainy"
10094743350625019937_3420_000_3440_000,1553629322074031,2,482,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629322274013,0,483,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629322274013,1,484,"Day,Rainy"
10094743350625019937_3420_000_3440_000,1553629322274013,2,485,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629322474022,0,486,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629322474022,1,487,"Day,Rainy"
10094743350625019937_3420_000_3440_000,1553629322474022,2,488,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629322874034,0,489,"Day,Clear"
10094743350625019937_3420_000_3440_000,1553629322874034,1,490,"Day,Rainy"
10094743350625019937_3420_000_3440_000,1553629322874034,2,491,"Day,Clear"
10096619443888687526_2820_000_2840_000,1553704652947429,0,492,"Day,Foggy"
10096619443888687526_2820_000_2840_000,1553704652947429,1,493,"Day,Rainy"
10096619443888687526_2820_000_2840_000,1553704652947429,2,494,"Day,Foggy"
10096619443888687526_2820_000_2840_000,1553704653346536,0,495,"Day,Clear"
10096619443888687526_2820_000_2840_000,1553704653346536,1,496,"Day,Rainy"
10096619443888687526_2820_000_2840_000,1553704653346536,2,497,"Day,Rainy"
10096619443888687526_2820_000_2840_000,1553704653546051,0,498,"Day,Clear"
10096619443888687526_2820_000_2840_000,1553704653546051,1,499,"Day,Foggy"
10096619443888687526_2820_000_2840_000,1553704653546051,2,500,"Day,Rainy"
10096619443888687526_2820_000_2840_000,1553704653745614,0,501,"Day,Rainy"
10096619443888687526_2820_000_2840_000,1553704653745614,1,502,"Day,Rainy"
10096619443888687526_2820_000_2840_000,1553704653745614,2,503,"Day,Rainy"
10096619443888687526_2820_000_2840_000,1553704654144752,0,504,"Day,Rainy"
10096619443888687526_2820_000_2840_000,1553704654144752,1,505,"Day,Rainy"
10096619443888687526_2820_000_2840_000,1553704654144752,2,506,"Day,Rainy"
10096619443888687526_2820_000_2840_000,1553704657938962,0,507,"Day,Clear"
10096619443888687526_2820_000_2840_000,1553704657938962,1,508,"Day,Foggy"
10096619443888687526_2820_000_2840_000,1553704657938962,2,509,"Day,Foggy"
10096619443888687526_2820_000_2840_000,1553704658338756,0,510,"Day,Rainy"
10096619443888687526_2820_000_2840_000,1553704658338756,1,511,"Day,Foggy"
10096619443888687526_2820_000_2840_000,1553704658338756,2,512,"Day,Foggy"
10096619443888687526_2820_000_2840_000,1553704658538650,0,513,"Day,Clear"
10096619443888687526_2820_000_2840_000,1553704658538650,1,514,"Day,Foggy"
10096619443888687526_2820_000_2840_000,1553704658538650,2,515,"Day,Foggy"
10096619443888687526_2820_000_2840_000,1553704658738542,0,516,"Day,Clear"
10096619443888687526_2820_000_2840_000,1553704658738542,1,517,"Day,Foggy"
10096619443888687526_2820_000_2840_000,1553704658738542,2,518,"Day,Foggy"
10096619443888687526_2820_000_2840_000,1553704659138290,0,519,"Day,Clear"
10096619443888687526_2820_000_2840_000,1553704659138290,1,520,"Day,Foggy"
10096619443888687526_2820_000_2840_000,1553704659138290,2,521,"Day,Rainy"
10096619443888687526_2820_000_2840_000,1553704662937030,0,522,"Day,Clear"
10096619443888687526_2820_000_2840_000,1553704662937030,1,523,"Day,Clear"
10096619443888687526_2820_000_2840_000,1553704662937030,2,524,"Day,Rainy"
10096619443888687526_2820_000_2840_000,1553704663336864,0,525,"Day,Foggy"
10096619443888687526_2820_000_2840_000,1553704663336864,1,526,"Day,Foggy"
10096619443888687526_2820_000_2840_000,1553704663336864,2,527,"Day,Rainy"
10096619443888687526_2820_000_2840_000,1553704663536828,0,528,"Day,Foggy"
10096619443888687526_2820_000_2840_000,1553704663536828,1,529,"Day,Rainy"
10096619443888687526_2820_000_2840_000,1553704663536828,2,530,"Day,Foggy"
10096619443888687526_2820_000_2840_000,1553704663736816,0,531,"Day,Foggy"
10096619443888687526_2820_000_2840_000,1553704663736816,1,532,"Day,Foggy"
10096619443888687526_2820_000_2840_000,1553704663736816,2,533,"Day,Rainy"
10096619443888687526_2820_000_2840_000,1553704664136909,0,534,"Day,Foggy"
10096619443888687526_2820_000_2840_000,1553704664136909,1,535,"Day,Clear"
10096619443888687526_2820_000_2840_000,1553704664136909,2,536,"Day,Rainy"
10096619443888687526_2820_000_2840_000,1553704667938342,0,537,"Day,Foggy"
10096619443888687526_2820_000_2840_000,1553704667938342,1,538,"Day,Foggy"
10096619443888687526_2820_000_2840_000,1553704667938342,2,539,"Day,Foggy"
10096619443888687526_2820_000_2840_000,1553704668338581,0,540,"Day,Foggy"
10096619443888687526_2820_000_2840_000,1553704668338581,1,541,"Day,Clear"
10096619443888687526_2820_000_2840_000,1553704668338581,2,542,"Day,Foggy"
10096619443888687526_2820_000_2840_000,1553704668538705,0,543,"Day,Rainy"
10096619443888687526_2820_000_2840_000,1553704668538705,1,544,"Day,Clear"
10096619443888687526_2820_000_2840_000,1553704668538705,2,545,"Day,Foggy"
10096619443888687526_2820_000_2840_000,1553704668738752,0,546,"Day,Clear"
10096619443888687526_2820_000_2840_000,1553704668738752,1,547,"Day,Clear"
10096619443888687526_2820_000_2840_000,1553704668738752,2,548,"Day,Foggy"
10096619443888687526_2820_000_2840_000,1553704669138766,0,549,"Day,Clear"
10096619443888687526_2820_000_2840_000,1553704669138766,1,550,"Day,Clear"
10096619443888687526_2820_000_2840_000,1553704669138766,2,551,"Day,Foggy"
10107710434105775874_760_000_780_000,1553309077924719,0,552,"Night,Rainy"
10107710434105775874_760_000_780_000,1553309077924719,1,553,"Night,Rainy"
10107710434105775874_760_000_780_000,1553309077924719,2,554,"Night,Rainy"
10107710434105775874_760_000_780_000,1553309078124535,0,555,"Night,Rainy"
10107710434105775874_760_000_780_000,1553309078124535,1,556,"Night,Rainy"
10107710434105775874_760_000_780_000,1553309078124535,2,557,"Night,Rainy"
10107710434105775874_760_000_780_000,1553309082324146,0,558,"Night,Rainy"
10107710434105775874_760_000_780_000,1553309082324146,1,559,"Night,Rainy"
10107710434105775874_760_000_780_000,1553309082324146,2,560,"Night,Rainy"
10107710434105775874_760_000_780_000,1553309082724154,0,561,"Night,Rainy"
10107710434105775874_760_000_780_000,1553309082724154,1,562,"Night,Rainy"
10107710434105775874_760_000_780_000,1553309082724154,2,563,"Night,Rainy"
10107710434105775874_760_000_780_000,1553309083124171,0,564,"Night,Rainy"
10107710434105775874_760_000_780_000,1553309083124171,1,565,"Night,Rainy"
10107710434105775874_760_000_780_000,1553309083124171,2,566,"Night,Rainy"
10107710434105775874_760_000_780_000,1553309088524381,0,567,"Night,Rainy"
10107710434105775874_760_000_780_000,1553309088524381,1,568,"Night,Rainy"
10107710434105775874_760_000_780_000,1553309088524381,2,569,"Night,Rainy"
10153695247769592104_787_000_807_000,1518652273819773,0,570,"Day,Rainy"
10153695247769592104_787_000_807_000,1518652273819773,1,571,"Day,Cloudy"
10153695247769592104_787_000_807_000,1518652273819773,2,572,"Day,Cloudy"
10153695247769592104_787_000_807_000,1518652274219880,0,573,"Day,Rainy"
10153695247769592104_787_000_807_000,1518652274219880,1,574,"Day,Cloudy"
10153695247769592104_787_000_807_000,1518652274219880,2,575,"Day,Clear"
10153695247769592104_787_000_807_000,1518652274419958,0,576,"Day,Cloudy"
10153695247769592104_787_000_807_000,1518652274419958,1,577,"Day,Cloudy"
10153695247769592104_787_000_807_000,1518652274419958,2,578,"Day,Cloudy"
10153695247769592104_787_000_807_000,1518652274620017,0,579,"Day,Cloudy"
10153695247769592104_787_000_807_000,1518652274620017,1,580,"Day,Cloudy"
10153695247769592104_787_000_807_000,1518652274620017,2,581,"Day,Clear"
10153695247769592104_787_000_807_000,1518652275020005,0,582,"Day,Rainy"
10153695247769592104_787_000_807_000,1518652275020005,1,583,"Day,Cloudy"
10153695247769592104_787_000_807_000,1518652275020005,2,584,"Day,Cloudy"
10153695247769592104_787_000_807_000,1518652278819859,0,585,"Day,Rainy"
10153695247769592104_787_000_807_000,1518652278819859,1,586,"Day,Clear"
10153695247769592104_787_000_807_000,1518652278819859,2,587,"Night,Clear"
10153695247769592104_787_000_807_000,1518652279219886,0,588,"Day,Rainy"
10153695247769592104_787_000_807_000,1518652279219886,1,589,"Day,Clear"
10153695247769592104_787_000_807_000,1518652279219886,2,590,"Day,Clear"
10153695247769592104_787_000_807_000,1518652279419962,0,591,"Day,Rainy"
10153695247769592104_787_000_807_000,1518652279419962,1,592,"Day,Rainy"
10153695247769592104_787_000_807_000,1518652279419962,2,593,"Day,Clear"
10153695247769592104_787_000_807_000,1518652279620005,0,594,"Day,Rainy"
10153695247769592104_787_000_807_000,1518652279620005,1,595,"Day,Rainy"
10153695247769592104_787_000_807_000,1518652279620005,2,596,"Day,Clear"
10153695247769592104_787_000_807_000,1518652280020061,0,597,"Day,Rainy"
10153695247769592104_787_000_807_000,1518652280020061,1,598,"Day,Rainy"
10153695247769592104_787_000_807_000,1518652280020061,2,599,"Day,Clear"
10153695247769592104_787_000_807_000,1518652283820060,0,600,"Day,Cloudy"
10153695247769592104_787_000_807_000,1518652283820060,1,601,"Day,Cloudy"
