context_name,context_frame,camera_id,image_index,condition
11048712972908676520_545_000_565_000,1522684696137765,0,369,"Day,Clear"
11048712972908676520_545_000_565_000,1522684696137765,1,370,"Day,Clear"
11048712972908676520_545_000_565_000,1522684696137765,2,371,"Day,Clear"
11048712972908676520_545_000_565_000,1522684696337732,0,372,"Day,Clear"
11048712972908676520_545_000_565_000,1522684696337732,1,373,"Day,Clear"
11048712972908676520_545_000_565_000,1522684696337732,2,374,"Day,Clear"
11048712972908676520_545_000_565_000,1522684696537767,0,375,"Day,Clear"
11048712972908676520_545_000_565_000,1522684696537767,1,376,"Day,Clear"
11048712972908676520_545_000_565_000,1522684696537767,2,377,"Day,Clear"
11048712972908676520_545_000_565_000,1522684696737767,0,378,"Day,Clear"
11048712972908676520_545_000_565_000,1522684696737767,1,379,"Day,Clear"
11048712972908676520_545_000_565_000,1522684696737767,2,380,"Day,Clear"
11048712972908676520_545_000_565_000,1522684696937801,0,381,"Day,Clear"
11048712972908676520_545_000_565_000,1522684696937801,1,382,"Day,Clear"
11048712972908676520_545_000_565_000,1522684696937801,2,383,"Day,Clear"
11048712972908676520_545_000_565_000,1522684697137846,0,384,"Day,Clear"
11048712972908676520_545_000_565_000,1522684697137846,1,385,"Day,Clear"
11048712972908676520_545_000_565_000,1522684697137846,2,386,"Day,Clear"
11048712972908676520_545_000_565_000,1522684697337821,0,387,"Day,Clear"
11048712972908676520_545_000_565_000,1522684697337821,1,388,"Day,Clear"
11048712972908676520_545_000_565_000,1522684697337821,2,389,"Day,Clear"
11048712972908676520_545_000_565_000,1522684697537822,0,390,"Day,Clear"
11048712972908676520_545_000_565_000,1522684697537822,1,391,"Day,Clear"
11048712972908676520_545_000_565_000,1522684697537822,2,392,"Day,Clear"
11048712972908676520_545_000_565_000,1522684697737799,0,393,"Day,Clear"
11048712972908676520_545_000_565_000,1522684697737799,1,394,"Day,Clear"
11048712972908676520_545_000_565_000,1522684697737799,2,395,"Day,Clear"
11048712972908676520_545_000_565_000,1522684697937830,0,396,"Day,Clear"
11048712972908676520_545_000_565_000,1522684697937830,1,397,"Day,Clear"
11048712972908676520_545_000_565_000,1522684697937830,2,398,"Day,Clear"
11048712972908676520_545_000_565_000,1522684698137795,0,399,"Day,Clear"
11048712972908676520_545_000_565_000,1522684698137795,1,400,"Day,Clear"
11048712972908676520_545_000_565_000,1522684698137795,2,401,"Day,Clear"
11048712972908676520_545_000_565_000,1522684698337805,0,402,"Day,Clear"
11048712972908676520_545_000_565_000,1522684698337805,1,403,"Day,Clear"
11048712972908676520_545_000_565_000,1522684698337805,2,404,"Day,Clear"
11048712972908676520_545_000_565_000,1522684698537907,0,405,"Day,Clear"
11048712972908676520_545_000_565_000,1522684698537907,1,406,"Day,Clear"
11048712972908676520_545_000_565_000,1522684698537907,2,407,"Day,Clear"
11048712972908676520_545_000_565_000,1522684698738017,0,408,"Day,Clear"
11048712972908676520_545_000_565_000,1522684698738017,1,409,"Day,Clear"
11048712972908676520_545_000_565_000,1522684698738017,2,410,"Day,Clear"
11048712972908676520_545_000_565_000,1522684698938093,0,411,"Day,Clear"
11048712972908676520_545_000_565_000,1522684698938093,1,412,"Day,Clear"
11048712972908676520_545_000_565_000,1522684698938093,2,413,"Day,Clear"
11048712972908676520_545_000_565_000,1522684699138025,0,414,"Day,Clear"
11048712972908676520_545_000_565_000,1522684699138025,1,415,"Day,Clear"
11048712972908676520_545_000_565_000,1522684699138025,2,416,"Day,Clear"
11048712972908676520_545_000_565_000,1522684699337949,0,417,"Day,Clear"
11048712972908676520_545_000_565_000,1522684699337949,1,418,"Day,Clear"
11048712972908676520_545_000_565_000,1522684699337949,2,419,"Day,Clear"
11048712972908676520_545_000_565_000,1522684699537950,0,420,"Day,Clear"
11048712972908676520_545_000_565_000,1522684699537950,1,421,"Day,Clear"
11048712972908676520_545_000_565_000,1522684699537950,2,422,"Day,Clear"
11048712972908676520_545_000_565_000,1522684699738029,0,423,"Day,Clear"
11048712972908676520_545_000_565_000,1522684699738029,1,424,"Day,Clear"
11048712972908676520_545_000_565_000,1522684699738029,2,425,"Day,Clear"
11048712972908676520_545_000_565_000,1522684699938106,0,426,"Day,Clear"
11048712972908676520_545_000_565_000,1522684699938106,1,427,"Day,Clear"
11048712972908676520_545_000_565_000,1522684699938106,2,428,"Day,Clear"
11048712972908676520_545_000_565_000,1522684700138178,0,429,"Day,Clear"
11048712972908676520_545_000_565_000,1522684700138178,1,430,"Day,Clear"
11048712972908676520_545_000_565_000,1522684700138178,2,431,"Day,Rainy"
11048712972908676520_545_000_565_000,1522684700338174,0,432,"Day,Clear"
11048712972908676520_545_000_565_000,1522684700338174,1,433,"Day,Clear"
11048712972908676520_545_000_565_000,1522684700338174,2,434,"Day,Rainy"
11048712972908676520_545_000_565_000,1522684700538172,0,435,"Day,Clear"
11048712972908676520_545_000_565_000,1522684700538172,1,436,"Day,Clear"
11048712972908676520_545_000_565_000,1522684700538172,2,437,"Day,Clear"
11048712972908676520_545_000_565_000,1522684700738124,0,438,"Day,Clear"
11048712972908676520_545_000_565_000,1522684700738124,1,439,"Day,Clear"
11048712972908676520_545_000_565_000,1522684700738124,2,440,"Day,Clear"
11048712972908676520_545_000_565_000,1522684700938043,0,441,"Day,Clear"
11048712972908676520_545_000_565_000,1522684700938043,1,442,"Day,Clear"
11048712972908676520_545_000_565_000,1522684700938043,2,443,"Day,Clear"
11048712972908676520_545_000_565_000,1522684701137927,0,444,"Day,Clear"
11048712972908676520_545_000_565_000,1522684701137927,1,445,"Day,Clear"
11048712972908676520_545_000_565_000,1522684701137927,2,446,"Day,Clear"
11048712972908676520_545_000_565_000,1522684701337808,0,447,"Day,Clear"
11048712972908676520_545_000_565_000,1522684701337808,1,448,"Day,Clear"
11048712972908676520_545_000_565_000,1522684701337808,2,449,"Day,Clear"
11048712972908676520_545_000_565_000,1522684701537729,0,450,"Day,Clear"
11048712972908676520_545_000_565_000,1522684701537729,1,451,"Day,Clear"
11048712972908676520_545_000_565_000,1522684701537729,2,452,"Day,Clear"
11048712972908676520_545_000_565_000,1522684701737651,0,453,"Day,Clear"
11048712972908676520_545_000_565_000,1522684701737651,1,454,"Day,Clear"
11048712972908676520_545_000_565_000,1522684701737651,2,455,"Day,Clear"
11048712972908676520_545_000_565_000,1522684701937656,0,456,"Day,Clear"
11048712972908676520_545_000_565_000,1522684701937656,1,457,"Day,Clear"
11048712972908676520_545_000_565_000,1522684701937656,2,458,"Day,Clear"
11048712972908676520_545_000_565_000,1522684702137661,0,459,"Day,Clear"
11048712972908676520_545_000_565_000,1522684702137661,1,460,"Day,Clear"
11048712972908676520_545_000_565_000,1522684702137661,2,461,"Day,Clear"
11048712972908676520_545_000_565_000,1522684702337752,0,462,"Day,Clear"
11048712972908676520_545_000_565_000,1522684702337752,1,463,"Day,Clear"
11048712972908676520_545_000_565_000,1522684702337752,2,464,"Day,Clear"
11048712972908676520_545_000_565_000,1522684702537746,0,465,"Day,Clear"
11048712972908676520_545_000_565_000,1522684702537746,1,466,"Day,Rainy"
11048712972908676520_545_000_565_000,1522684702537746,2,467,"Day,Clear"
11048712972908676520_545_000_565_000,1522684702737780,0,468,"Day,Clear"
11048712972908676520_545_000_565_000,1522684702737780,1,469,"Day,Clear"
11048712972908676520_545_000_565_000,1522684702737780,2,470,"Day,Clear"
11048712972908676520_545_000_565_000,1522684702937818,0,471,"Day,Clear"
11048712972908676520_545_000_565_000,1522684702937818,1,472,"Day,Clear"
11048712972908676520_545_000_565_000,1522684702937818,2,473,"Day,Clear"
11048712972908676520_545_000_565_000,1522684703137881,0,474,"Day,Clear"
11048712972908676520_545_000_565_000,1522684703137881,1,475,"Day,Clear"
11048712972908676520_545_000_565_000,1522684703137881,2,476,"Day,Clear"
11048712972908676520_545_000_565_000,1522684703337966,0,477,"Day,Clear"
11048712972908676520_545_000_565_000,1522684703337966,1,478,"Day,Clear"
11048712972908676520_545_000_565_000,1522684703337966,2,479,"Day,Clear"
11048712972908676520_545_000_565_000,1522684703538011,0,480,"Day,Clear"
11048712972908676520_545_000_565_000,1522684703538011,1,481,"Day,Clear"
11048712972908676520_545_000_565_000,1522684703538011,2,482,"Day,Clear"
11048712972908676520_545_000_565_000,1522684703737975,0,483,"Day,Clear"
11048712972908676520_545_000_565_000,1522684703737975,1,484,"Day,Clear"
11048712972908676520_545_000_565_000,1522684703737975,2,485,"Day,Clear"
11048712972908676520_545_000_565_000,1522684703937854,0,486,"Day,Clear"
11048712972908676520_545_000_565_000,1522684703937854,1,487,"Day,Clear"
11048712972908676520_545_000_565_000,1522684703937854,2,488,"Day,Rainy"
11048712972908676520_545_000_565_000,1522684704137753,0,489,"Day,Clear"
11048712972908676520_545_000_565_000,1522684704137753,1,490,"Day,Clear"
11048712972908676520_545_000_565_000,1522684704137753,2,491,"Day,Clear"
11048712972908676520_545_000_565_000,1522684704337687,0,492,"Day,Clear"
11048712972908676520_545_000_565_000,1522684704337687,1,493,"Day,Clear"
11048712972908676520_545_000_565_000,1522684704337687,2,494,"Day,Clear"
11048712972908676520_545_000_565_000,1522684704537650,0,495,"Day,Clear"
11048712972908676520_545_000_565_000,1522684704537650,1,496,"Day,Clear"
11048712972908676520_545_000_565_000,1522684704537650,2,497,"Day,Rainy"
11048712972908676520_545_000_565_000,1522684704737610,0,498,"Day,Clear"
11048712972908676520_545_000_565_000,1522684704737610,1,499,"Day,Clear"
11048712972908676520_545_000_565_000,1522684704737610,2,500,"Day,Rainy"
11048712972908676520_545_000_565_000,1522684704937581,0,501,"Day,Clear"
11048712972908676520_545_000_565_000,1522684704937581,1,502,"Day,Clear"
11048712972908676520_545_000_565_000,1522684704937581,2,503,"Day,Rainy"
11048712972908676520_545_000_565_000,1522684705137587,0,504,"Day,Clear"
11048712972908676520_545_000_565_000,1522684705137587,1,505,"Day,Clear"
11048712972908676520_545_000_565_000,1522684705137587,2,506,"Day,Clear"
11048712972908676520_545_000_565_000,1522684705337623,0,507,"Day,Clear"
11048712972908676520_545_000_565_000,1522684705337623,1,508,"Day,Clear"
11048712972908676520_545_000_565_000,1522684705337623,2,509,"Day,Clear"
11048712972908676520_545_000_565_000,1522684705537590,0,510,"Day,Clear"
11048712972908676520_545_000_565_000,1522684705537590,1,511,"Day,Clear"
11048712972908676520_545_000_565_000,1522684705537590,2,512,"Day,Clear"
11048712972908676520_545_000_565_000,1522684705737481,0,513,"Day,Clear"
11048712972908676520_545_000_565_000,1522684705737481,1,514,"Day,Clear"
11048712972908676520_545_000_565_000,1522684705737481,2,515,"Day,Clear"
11048712972908676520_545_000_565_000,1522684705937443,0,516,"Day,Clear"
11048712972908676520_545_000_565_000,1522684705937443,1,517,"Day,Clear"
11048712972908676520_545_000_565_000,1522684705937443,2,518,"Day,Clear"
11048712972908676520_545_000_565_000,1522684706137492,0,519,"Day,Clear"
11048712972908676520_545_000_565_000,1522684706137492,1,520,"Day,Clear"
11048712972908676520_545_000_565_000,1522684706137492,2,521,"Day,Clear"
11048712972908676520_545_000_565_000,1522684706337677,0,522,"Day,Clear"
11048712972908676520_545_000_565_000,1522684706337677,1,523,"Day,Clear"
11048712972908676520_545_000_565_000,1522684706337677,2,524,"Day,Rainy"
11048712972908676520_545_000_565_000,1522684706537839,0,525,"Day,Clear"
11048712972908676520_545_000_565_000,1522684706537839,1,526,"Day,Clear"
11048712972908676520_545_000_565_000,1522684706537839,2,527,"Day,Rainy"
11048712972908676520_545_000_565_000,1522684706738022,0,528,"Day,Clear"
11048712972908676520_545_000_565_000,1522684706738022,1,529,"Day,Clear"
11048712972908676520_545_000_565_000,1522684706738022,2,530,"Day,Rainy"
11048712972908676520_545_000_565_000,1522684706938209,0,531,"Day,Clear"
11048712972908676520_545_000_565_000,1522684706938209,1,532,"Day,Rainy"
11048712972908676520_545_000_565_000,1522684706938209,2,533,"Day,Rainy"
11048712972908676520_545_000_565_000,1522684707138360,0,534,"Day,Clear"
11048712972908676520_545_000_565_000,1522684707138360,1,535,"Day,Clear"
11048712972908676520_545_000_565_000,1522684707138360,2,536,"Day,Clear"
11048712972908676520_545_000_565_000,1522684707338394,0,537,"Day,Clear"
11048712972908676520_545_000_565_000,1522684707338394,1,538,"Day,Clear"
11048712972908676520_545_000_565_000,1522684707338394,2,539,"Day,Rainy"
11048712972908676520_545_000_565_000,1522684707538473,0,540,"Day,Clear"
11048712972908676520_545_000_565_000,1522684707538473,1,541,"Day,Clear"
11048712972908676520_545_000_565_000,1522684707538473,2,542,"Day,Clear"
11048712972908676520_545_000_565_000,1522684707738482,0,543,"Day,Clear"
11048712972908676520_545_000_565_000,1522684707738482,1,544,"Day,Clear"
11048712972908676520_545_000_565_000,1522684707738482,2,545,"Day,Rainy"
11048712972908676520_545_000_565_000,1522684707938458,0,546,"Day,Clear"
11048712972908676520_545_000_565_000,1522684707938458,1,547,"Day,Clear"
11048712972908676520_545_000_565_000,1522684707938458,2,548,"Day,Clear"
11048712972908676520_545_000_565_000,1522684708138312,0,549,"Day,Clear"
11048712972908676520_545_000_565_000,1522684708138312,1,550,"Day,Clear"
11048712972908676520_545_000_565_000,1522684708138312,2,551,"Day,Clear"
11048712972908676520_545_000_565_000,1522684708338093,0,552,"Day,Clear"
11048712972908676520_545_000_565_000,1522684708338093,1,553,"Day,Clear"
11048712972908676520_545_000_565_000,1522684708338093,2,554,"Day,Clear"
11048712972908676520_545_000_565_000,1522684708537986,0,555,"Day,Clear"
11048712972908676520_545_000_565_000,1522684708537986,1,556,"Day,Clear"
11048712972908676520_545_000_565_000,1522684708537986,2,557,"Day,Clear"
11048712972908676520_545_000_565_000,1522684708737868,0,558,"Day,Clear"
11048712972908676520_545_000_565_000,1522684708737868,1,559,"Day,Clear"
11048712972908676520_545_000_565_000,1522684708737868,2,560,"Day,Clear"
11048712972908676520_545_000_565_000,1522684708937762,0,561,"Day,Clear"
11048712972908676520_545_000_565_000,1522684708937762,1,562,"Day,Clear"
11048712972908676520_545_000_565_000,1522684708937762,2,563,"Day,Clear"
11048712972908676520_545_000_565_000,1522684709137615,0,564,"Day,Clear"
11048712972908676520_545_000_565_000,1522684709137615,1,565,"Day,Clear"
11048712972908676520_545_000_565_000,1522684709137615,2,566,"Day,Clear"
11048712972908676520_545_000_565_000,1522684709337628,0,567,"Day,Clear"
11048712972908676520_545_000_565_000,1522684709337628,1,568,"Day,Clear"
11048712972908676520_545_000_565_000,1522684709337628,2,569,"Day,Clear"
11048712972908676520_545_000_565_000,1522684709537681,0,570,"Day,Clear"
11048712972908676520_545_000_565_000,1522684709537681,1,571,"Day,Clear"
11048712972908676520_545_000_565_000,1522684709537681,2,572,"Day,Clear"
11048712972908676520_545_000_565_000,1522684709737796,0,573,"Day,Clear"
11048712972908676520_545_000_565_000,1522684709737796,1,574,"Day,Clear"
11048712972908676520_545_000_565_000,1522684709737796,2,575,"Day,Clear"
11048712972908676520_545_000_565_000,1522684709937865,0,576,"Day,Clear"
11048712972908676520_545_000_565_000,1522684709937865,1,577,"Day,Clear"
11048712972908676520_545_000_565_000,1522684709937865,2,578,"Day,Clear"
11048712972908676520_545_000_565_000,1522684710137942,0,579,"Day,Clear"
11048712972908676520_545_000_565_000,1522684710137942,1,580,"Day,Clear"
11048712972908676520_545_000_565_000,1522684710137942,2,581,"Day,Clear"
11048712972908676520_545_000_565_000,1522684710338019,0,582,"Day,Clear"
11048712972908676520_545_000_565_000,1522684710338019,1,583,"Day,Clear"
11048712972908676520_545_000_565_000,1522684710338019,2,584,"Day,Clear"
11048712972908676520_545_000_565_000,1522684710538059,0,585,"Day,Clear"
11048712972908676520_545_000_565_000,1522684710538059,1,586,"Day,Clear"
11048712972908676520_545_000_565_000,1522684710538059,2,587,"Day,Clear"
11048712972908676520_545_000_565_000,1522684710738055,0,588,"Day,Clear"
11048712972908676520_545_000_565_000,1522684710738055,1,589,"Day,Clear"
11048712972908676520_545_000_565_000,1522684710738055,2,590,"Day,Clear"
11048712972908676520_545_000_565_000,1522684710938120,0,591,"Day,Clear"
11048712972908676520_545_000_565_000,1522684710938120,1,592,"Day,Clear"
11048712972908676520_545_000_565_000,1522684710938120,2,593,"Day,Clear"
12831741023324393102_2673_230_2693_230,1508975608607630,0,594,"Day,Clear"
12831741023324393102_2673_230_2693_230,1508975608607630,1,595,"Day,Clear"
12831741023324393102_2673_230_2693_230,1508975608607630,2,596,"Night,Clear"
12831741023324393102_2673_230_2693_230,1508975608807559,0,597,"Day,Clear"
12831741023324393102_2673_230_2693_230,1508975608807559,1,598,"Day,Clear"
12831741023324393102_2673_230_2693_230,1508975608807559,2,599,"Night,Clear"
12831741023324393102_2673_230_2693_230,1508975609007595,0,600,"Day,Clear"
12831741023324393102_2673_230_2693_230,1508975609007595,1,601,"Day,Clear"
12831741023324393102_2673_230_2693_230,1508975609007595,2,602,"Day,Clear"
12831741023324393102_2673_230_2693_230,1508975609207590,0,603,"Day,Clear"
12831741023324393102_2673_230_2693_230,1508975609207590,1,604,"Day,Clear"
12831741023324393102_2673_230_2693_230,1508975609207590,2,605,"Night,Clear"
12831741023324393102_2673_230_2693_230,1508975609407634,0,606,"Day,Clear"
12831741023324393102_2673_230_2693_230,1508975609407634,1,607,"Day,Clear"
12831741023324393102_2673_230_2693_230,1508975609407634,2,608,"Day,Clear"
12831741023324393102_2673_230_2693_230,1508975609607711,0,609,"Day,Clear"
12831741023324393102_2673_230_2693_230,1508975609607711,1,610,"Day,Clear"
12831741023324393102_2673_230_2693_230,1508975609607711,2,611,"Day,Clear"
12831741023324393102_2673_230_2693_230,1508975609807744,0,612,"Day,Clear"
